1.456198001100758033e-01,1.456198001100758033e-01,1.430587843542964824e-02,3.364530778486313906e-02,1.430587843542964824e-02,6.619585612415063158e-01,1.430587843542964824e-02,1.430587843542964824e-02,7.086832194190796630e-02,1.430587843542964824e-02,1.430587843542964824e-02,4.097444883668736187e-02,1.792648638204602518e-02
6.651538727051249378e-01,6.651538727051249378e-01,3.173105078629148146e-01,5.354650185248664984e-01,3.173105078629148146e-01,4.345282195614155957e-04,3.173105078629148146e-01,3.173105078629148146e-01,8.015852300748236292e-01,3.173105078629148146e-01,3.173105078629148146e-01,5.986284416965508282e-01,3.662380620718517221e-01
2.004279392017103978e-02,2.004279392017103978e-02,2.635381121613438646e-07,3.948216702632576652e-02,2.635381121613438646e-07,8.447292925809828092e-35,2.635381121613438646e-07,2.635381121613438646e-07,3.507604910499193072e-03,2.635381121613438646e-07,2.635381121613438646e-07,2.210941269974022599e-02,3.173105078629117060e-01
4.248347851469828212e-02,4.248347851469828212e-02,6.334248366624028233e-05,3.538552590028965286e-04,6.334248366624028233e-05,8.142592584076815410e-01,6.334248366624028233e-05,6.334248366624028233e-05,1.582298530765233191e-03,6.334248366624028233e-05,6.334248366624028233e-05,5.266790191001425323e-04,9.992888857568842120e-05
2.004279392017103978e-02,2.004279392017103978e-02,2.635381121613438646e-07,3.948216702632576652e-02,2.635381121613438646e-07,8.447292925809828092e-35,2.635381121613438646e-07,2.635381121613438646e-07,3.507604910499193072e-03,2.635381121613438646e-07,2.635381121613438646e-07,2.210941269974022599e-02,3.173105078629117060e-01
5.715838889235530854e-115,5.715838889235530854e-115,0.000000000000000000e+00,4.272154067969331124e-146,0.000000000000000000e+00,1.655052286653134114e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.075732197879526007e-63,0.000000000000000000e+00,0.000000000000000000e+00,2.139905753845185428e-111,0.000000000000000000e+00
5.715838889235530854e-115,5.715838889235530854e-115,0.000000000000000000e+00,4.272154067969331124e-146,0.000000000000000000e+00,1.655052286653134114e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.075732197879526007e-63,0.000000000000000000e+00,0.000000000000000000e+00,2.139905753845185428e-111,0.000000000000000000e+00
8.677116951029341385e-02,8.677116951029341385e-02,3.173105078629160358e-01,1.677886546007960611e-01,3.173105078629160358e-01,1.133768258232794427e-30,3.173105078629160358e-01,3.173105078629160358e-01,1.608675865996992901e-02,3.173105078629160358e-01,3.173105078629160358e-01,9.204739118029690859e-02,9.794896647450992422e-01
5.715838889235530854e-115,5.715838889235530854e-115,0.000000000000000000e+00,4.272154067969331124e-146,0.000000000000000000e+00,1.655052286653134114e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.075732197879526007e-63,0.000000000000000000e+00,0.000000000000000000e+00,2.139905753845185428e-111,0.000000000000000000e+00
8.677116951029346936e-02,8.677116951029346936e-02,3.173105078629161468e-01,1.677886546007960611e-01,3.173105078629161468e-01,1.133768258232794427e-30,3.173105078629161468e-01,3.173105078629161468e-01,1.608675865996992901e-02,3.173105078629161468e-01,3.173105078629161468e-01,9.204739118029690859e-02,9.794896647450993532e-01
2.004279392017103978e-02,2.004279392017103978e-02,2.635381121613438646e-07,3.948216702632576652e-02,2.635381121613438646e-07,8.447292925809828092e-35,2.635381121613438646e-07,2.635381121613438646e-07,3.507604910499193072e-03,2.635381121613438646e-07,2.635381121613438646e-07,2.210941269974022599e-02,3.173105078629117060e-01
5.210130189656447808e-01,5.210130189656447808e-01,2.779351005762600302e-01,4.811603080133762811e-01,2.779351005762600302e-01,7.268113664056840640e-04,2.779351005762600302e-01,2.779351005762600302e-01,7.365392548213987034e-01,2.779351005762600302e-01,2.779351005762600302e-01,5.408938483340766101e-01,3.228839763365770610e-01
6.651538727051249378e-01,6.651538727051249378e-01,3.173105078629148146e-01,5.354650185248664984e-01,3.173105078629148146e-01,4.345282195614178183e-04,3.173105078629148146e-01,3.173105078629148146e-01,8.015852300748236292e-01,3.173105078629148146e-01,3.173105078629148146e-01,5.986284416965508282e-01,3.662380620718518331e-01
