2.022745370857692224e-02,2.022745370857692224e-02,2.022745370857692224e-02,2.774799392656084329e-01,2.022745370857692224e-02,2.022745370857692224e-02,2.022745370857692224e-02,2.511584501497465816e-01,2.022745370857692224e-02,2.022745370857692224e-02,7.119967207073645277e-01,8.853102022195468157e-01,8.675478733541359677e-01
3.969744523972333627e-02,3.969744523972333627e-02,3.969744523972333627e-02,4.329685834362821950e-01,3.969744523972333627e-02,3.969744523972333627e-02,3.969744523972333627e-02,3.480243202099992939e-01,3.969744523972333627e-02,3.969744523972333627e-02,9.352732731138705402e-01,7.347730294586722888e-01,6.680528855619058959e-01
1.019787677624020041e-02,1.019787677624020041e-02,1.019787677624020041e-02,1.747966835143268671e-01,1.019787677624020041e-02,1.019787677624020041e-02,1.019787677624020041e-02,1.793237442485717814e-01,1.019787677624020041e-02,1.019787677624020041e-02,5.273699982266982778e-01,9.566430426629460859e-01,9.153714100054957115e-01
3.511177514731687183e-02,3.511177514731687183e-02,3.511177514731687183e-02,5.384164764502921696e-02,3.511177514731687183e-02,3.511177514731687183e-02,3.511177514731687183e-02,9.098714551425447772e-02,3.511177514731687183e-02,3.511177514731687183e-02,8.146673123515231485e-02,2.597823394263191199e-01,1.153333607031784974e-01
8.312607507038932024e-13,8.312607507038932024e-13,8.312607507038932024e-13,8.393827042562712661e-10,8.312607507038932024e-13,8.312607507038932024e-13,8.312607507038932024e-13,9.490482508171063694e-08,8.312607507038932024e-13,8.312607507038932024e-13,4.082441145868964263e-07,4.617289815359692097e-04,8.694741925587161005e-06
4.150300868234214624e-01,4.150300868234214624e-01,4.150300868234214624e-01,3.336384276874911903e-01,4.150300868234214624e-01,4.150300868234214624e-01,4.150300868234214624e-01,5.134534214704029598e-01,4.150300868234214624e-01,4.150300868234214624e-01,2.645974642368569274e-01,3.681307097873987022e-01,2.069669759050283275e-01
9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.327075458817422726e-01,9.369589391664293054e-02,9.369589391664293054e-02,9.369589391664293054e-02,1.783308773060167107e-01,9.369589391664293054e-02,9.369589391664293054e-02,1.848240204243405405e-01,4.072875705434820803e-01,2.447985073056182515e-01
1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.816189357832487250e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.264761775437856839e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.454475686238900556e-01,4.766996734940230906e-01,3.172420042904270376e-01
1.551974195827834357e-01,1.551974195827834357e-01,1.551974195827834357e-01,2.105080673746080322e-01,1.551974195827834357e-01,1.551974195827834357e-01,1.551974195827834357e-01,2.537082484920643033e-01,1.551974195827834357e-01,1.551974195827834357e-01,2.804356743510880712e-01,5.137087424703563610e-01,3.582339579429559828e-01
3.377240752279410119e-01,3.377240752279410119e-01,3.377240752279410119e-01,4.115054771646510234e-01,3.377240752279410119e-01,3.377240752279410119e-01,3.377240752279410119e-01,4.637761733399542452e-01,3.377240752279410119e-01,3.377240752279410119e-01,4.947154457457278998e-01,7.181257542104573233e-01,5.819772459847225576e-01
1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.816189357832487250e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.264761775437856839e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.454475686238900556e-01,4.766996734940230906e-01,3.172420042904270376e-01
1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.816189357832487250e-01,1.320372910392764443e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.264761775437856839e-01,1.320372910392764443e-01,1.320372910392764443e-01,2.454475686238900556e-01,4.766996734940230906e-01,3.172420042904270376e-01
1.518467778615644885e-14,1.518467778615644885e-14,1.518467778615644885e-14,4.138887243675569993e-11,1.518467778615644885e-14,1.518467778615644885e-14,1.518467778615644885e-14,1.178316850880426507e-08,1.518467778615644885e-14,1.518467778615644885e-14,4.618250097630126927e-08,1.467915804003417583e-04,1.430215972756251772e-06
