2.022745370857709224e-02,2.022745370857709224e-02,5.792554711650018022e-08,3.119439199619787317e-20,7.084274702969082768e-12,4.673465209297618431e-16,1.229497670273160883e-41,5.499543322253132280e-22,2.964656340649103904e-20,6.257890388407544967e-15,1.821470400905691104e-21,6.048930014733885128e-15,2.022745370857709224e-02
3.969744523972368322e-02,3.969744523972368322e-02,1.051565578035103043e-07,1.829112696699206076e-20,7.175605027002655873e-12,3.607850978536338566e-16,4.669414098662877955e-43,3.071047006086224665e-22,1.873365434826463262e-20,4.884241847252639179e-15,1.457988183342310799e-21,1.735998144997743607e-15,3.969744523972368322e-02
1.019787677624028020e-02,1.019787677624028020e-02,3.091828374776675423e-08,7.766926128563931125e-22,3.421304209196907044e-11,6.847436192296219271e-15,1.596125252605533555e-40,8.205118259166202100e-22,4.005388796412544679e-20,7.065479408353635823e-14,1.970945050208960161e-21,2.239480924720621005e-13,1.019787677624028020e-02
3.511177514731693428e-02,3.511177514731693428e-02,7.147848014592182125e-17,4.020092752301044869e-11,4.898296580309484825e-08,9.194141440711329273e-10,5.426566409013529362e-09,1.434704807765339390e-11,3.934970996620474448e-07,4.588526446399739583e-09,1.652405902998877948e-03,1.319803993533015165e-05,3.511177514731693428e-02
8.312607507038992609e-13,8.312607507038992609e-13,8.770801343646392322e-18,2.722902901326307484e-34,5.212324852955173795e-21,1.054527505809729906e-27,1.583762256243209176e-50,5.464587170395689575e-36,5.311259005571926141e-31,4.097190320215220812e-25,1.431417264604648823e-34,3.812133697417452267e-27,8.312607507038992609e-13
4.150300868234211293e-01,4.150300868234211293e-01,2.804860504526605902e-02,1.024853625330613294e-03,2.476167699306523057e-02,5.696566846870334405e-03,1.359046823967215460e-03,6.366440602236893287e-04,1.427404908600849766e-02,9.017552557103089214e-03,1.416037340114331411e-01,9.480839311587935248e-02,4.150300868234211293e-01
9.369589391664304157e-02,9.369589391664304157e-02,5.090497580297460313e-13,2.184772756054154075e-09,9.186442793910228968e-07,4.532630133344094359e-08,7.126383302110138912e-08,9.643453705368378775e-10,4.350241075465776963e-06,1.186011356008768789e-07,3.853030553215366655e-03,8.798870147480792638e-05,9.369589391664304157e-02
1.320372910392764720e-01,1.320372910392764720e-01,9.201093460385653961e-12,6.681419351149520563e-09,2.181015212859747838e-06,1.230215183295289301e-07,1.696824689363517781e-07,3.113222113192648557e-09,8.813544522975324470e-06,3.038787304310146119e-07,5.248275031807293073e-03,1.717253465842269618e-04,1.320372910392764720e-01
1.551974195827836300e-01,1.551974195827836300e-01,3.500910225794351319e-11,2.471507762095346583e-08,2.821000764563932077e-06,2.139451075694033590e-07,2.627461451272320106e-07,8.470861125800741639e-09,1.441289975752691926e-05,3.926470121520782798e-07,6.113516112196535311e-03,2.360775002108346770e-04,1.551974195827836300e-01
3.377240752279414560e-01,3.377240752279414560e-01,2.697284111400470249e-07,7.738390014250459260e-08,1.154860266099927248e-05,7.014978501590604107e-07,3.607579931421872518e-05,3.500196141711922635e-08,4.568430546005747294e-04,1.759269139570823765e-06,9.635968252491525915e-03,3.672389146635885587e-03,3.377240752279414560e-01
1.320372910392764720e-01,1.320372910392764720e-01,9.201093460385653961e-12,7.209649123142605584e-09,2.335770693902634344e-06,1.323230059613930142e-07,1.726832312451040208e-07,3.323696866334654267e-09,9.030734506019315119e-06,3.282226851359884489e-07,5.258820184545107482e-03,1.796773938039537420e-04,1.320372910392764720e-01
1.320372910392764720e-01,1.320372910392764720e-01,9.201093460385653961e-12,4.930330595617198887e-09,1.847348993189853576e-06,9.728501349709499127e-08,1.726832312451040208e-07,3.323696866334654267e-09,7.907602489687489558e-06,2.476839136953330108e-07,5.258820184545107482e-03,1.471865389951689147e-04,1.320372910392764720e-01
1.518467778615644885e-14,1.518467778615644885e-14,2.861173797743391216e-19,3.608456911602584184e-33,1.037471706735004471e-20,5.264076411347519636e-27,1.465705703790311030e-48,7.007335502085499278e-35,2.573788845293464894e-30,1.492880145774987433e-24,3.725713680566653422e-36,3.280046598635315584e-27,1.518467778615644885e-14
